@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

data/beck-s,7,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,187,202,0,48.071979,51.928021,0,0.463606,0.010512,0.096886,53.911151,98.170261,2301.143126,9052.980975,-6751.83785,5.915535,23.272445,-17.35691,1023.919312,2.632183,17106.241963,0.5,4,0.013123,5,0.986877,376,0.5,4,0.444444,0.5,0.470588,0.459635,0.97605,0.432738,0.48072,0.016612,0.983388,0.51928,0.467122,0.48072,0.443709,0.44622,0.915509,0.537408,0.273815,0.48072,0.048,0.878,0.05,0.88,4025958,9830798,2558456,50.899743,1.40874,?
data/beck-s,7,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,181,208,0,46.529563,53.470437,0,0.445918,0.010744,0.097116,55.109086,98.415723,2297.864263,9136.644078,-6838.779815,5.907106,23.487517,-17.580411,1003.801083,2.580466,16764.797106,0.875,7,0.044619,17,0.955381,364,0.125,1,0.291667,0.875,0.4375,0.489816,0.939633,0.700617,0.465296,0.019949,0.980051,0.534704,0.45877,0.465296,0.422703,0.428271,0.917664,0.547996,0.239406,0.465296,0.051,0.883,0.05,0.88,4025958,9830798,2558456,53.213368,1.511568,?
data/beck-s,7,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1556,388,183,205,0,47.164948,52.835052,0,0.45372,0.010461,0.096697,53.649982,97.974225,2293.245353,9281.518962,-6988.273608,5.910426,23.921441,-18.011014,1037.466481,2.673883,17328.461038,0.75,6,0.052632,20,0.947368,360,0.25,2,0.230769,0.75,0.352941,0.396331,0.89375,0.629913,0.471649,0.018092,0.981908,0.528351,0.437523,0.471649,0.424766,0.426524,0.918322,0.528644,0.254646,0.471649,0.048,0.869,0.05,0.87,4025958,9837035,2552219,53.092784,1.430412,?
data/beck-s,8,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,201,188,0,51.670951,48.329049,0,0.499291,0.009886,0.093489,50.705648,94.73189,2295.723119,8888.890852,-6593.167732,5.901602,22.850619,-16.949017,1096.948897,2.81992,18316.487773,0.625,5,0.026247,10,0.973753,371,0.375,3,0.333333,0.625,0.434783,0.441341,0.933071,0.505454,0.51671,0.01818,0.98182,0.48329,0.51651,0.51671,0.474496,0.483035,0.928682,0.592353,0.271845,0.51671,0.047,0.853,0.04,0.86,4025958,9830798,2558456,55.269923,1.416452,?
data/beck-s,8,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,183,206,0,47.043702,52.956298,0,0.451753,0.010647,0.096998,54.604186,98.278094,2300.366387,9533.734991,-7233.368605,5.913538,24.508316,-18.594778,1011.791928,2.601008,16901.674378,0.75,6,0.020997,8,0.979003,373,0.25,2,0.428571,0.75,0.545455,0.555465,0.925197,0.725724,0.470437,0.019268,0.980732,0.529563,0.426141,0.470437,0.415849,0.418195,0.910203,0.53727,0.254431,0.470437,0.048,0.88,0.05,0.87,4025958,9830798,2558456,52.18509,1.465296,?
data/beck-s,8,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,187,202,0,48.071979,51.928021,0,0.462821,0.010663,0.096957,54.684825,98.239372,2301.59903,9855.445099,-7553.846069,5.916707,25.335334,-19.418627,1029.177723,2.645701,17195.250685,0.625,5,0.073491,28,0.926509,353,0.375,3,0.151515,0.625,0.243902,0.280917,0.81857,0.397607,0.48072,0.018495,0.981505,0.51928,0.452022,0.48072,0.435598,0.438203,0.910858,0.544579,0.258842,0.48072,0.052,0.873,0.05,0.87,4025958,9830798,2558456,52.18509,1.48072,?
data/beck-s,8,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,154,235,0,39.588689,60.411311,0,0.375384,0.012075,0.104759,61.918737,106.125308,2306.956507,9886.517612,-7579.561106,5.930479,25.415212,-19.484733,857.436891,2.204208,14333.0105,0.5,4,0.010499,4,0.989501,377,0.5,4,0.5,0.5,0.5,0.489501,0.942257,0.526342,0.395887,0.02005,0.97995,0.604113,0.412629,0.395887,0.374153,0.37364,0.90291,0.482565,0.226288,0.395887,0.049,0.87,0.05,0.87,4025958,9830798,2558456,45.244216,1.390746,?
data/beck-s,8,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1556,388,177,211,0,45.618557,54.381443,0,0.436186,0.011026,0.100335,56.555117,101.681704,2291.623578,9658.776352,-7367.152773,5.906246,24.893753,-18.987507,966.182231,2.49016,16135.949878,0.375,3,0.013158,5,0.986842,375,0.625,5,0.375,0.375,0.375,0.361842,0.880263,0.428872,0.456186,0.02092,0.97908,0.543814,0.443049,0.456186,0.428372,0.424411,0.9076,0.516605,0.250524,0.456186,0.047,0.867,0.05,0.86,4025958,9837035,2552219,48.969072,1.340206,?
data/beck-s,9,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,180,209,0,46.272494,53.727506,0,0.444081,0.010896,0.098092,55.881071,99.395061,2298.114188,9355.14853,-7057.034342,5.907749,24.049225,-18.141476,1003.000658,2.578408,16752.150353,0.625,5,0.010499,4,0.989501,377,0.375,3,0.555556,0.625,0.588235,0.580119,0.96063,0.673504,0.462725,0.01912,0.98088,0.537275,0.44189,0.462725,0.421725,0.423264,0.915263,0.539839,0.245177,0.462725,0.048,0.863,0.05,0.85,4025958,9830798,2558456,52.18509,1.437018,?
data/beck-s,9,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,186,203,0,47.81491,52.18509,0,0.4586,0.010558,0.09709,54.154698,98.386611,2294.903619,9586.919233,-7292.015614,5.899495,24.645037,-18.745541,1029.816196,2.647342,17194.274751,0.125,1,0.018373,7,0.981627,374,0.875,7,0.125,0.125,0.125,0.106627,0.811352,0.160484,0.478149,0.020785,0.979215,0.521851,0.457802,0.478149,0.440567,0.44041,0.907466,0.521422,0.248562,0.478149,0.049,0.869,0.05,0.86,4025958,9830798,2558456,53.727506,1.416452,?
data/beck-s,9,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,190,199,0,48.843188,51.156812,0,0.470357,0.01026,0.095951,52.623089,97.226178,2300.959047,9254.236822,-6953.277774,5.915062,23.789812,-17.87475,1049.970532,2.699153,17540.973713,0.625,5,0.013123,5,0.986877,376,0.375,3,0.5,0.625,0.555556,0.548721,0.964239,0.526589,0.488432,0.018407,0.981593,0.511568,0.470875,0.488432,0.449514,0.452047,0.925335,0.578769,0.259267,0.488432,0.049,0.877,0.05,0.87,4025958,9830798,2558456,53.984576,1.395887,?
data/beck-s,9,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,188,201,0,48.329049,51.670951,0,0.465773,0.010419,0.097116,53.431999,98.3948,2301.627519,10300.321518,-7998.694,5.91678,26.478976,-20.562195,1029.30429,2.646026,17196.806457,0.5,4,0.055118,21,0.944882,360,0.5,4,0.16,0.5,0.242424,0.257473,0.849081,0.421729,0.48329,0.017306,0.982694,0.51671,0.465917,0.48329,0.442792,0.445891,0.899756,0.528875,0.263396,0.48329,0.048,0.879,0.04,0.87,4025958,9830798,2558456,52.699229,1.385604,?
data/beck-s,9,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1556,388,187,201,0,48.195876,51.804124,0,0.464129,0.010684,0.096487,54.787915,97.750954,2300.664247,8883.707985,-6583.043738,5.929547,22.896155,-16.966608,997.611942,2.571165,16675.179218,0.875,7,0.071053,27,0.928947,353,0.125,1,0.205882,0.875,0.333333,0.404039,0.941118,0.745747,0.481959,0.017365,0.982635,0.518041,0.451005,0.481959,0.43705,0.439531,0.925482,0.539474,0.28552,0.481959,0.047,0.876,0.05,0.86,4025958,9837035,2552219,50.515464,1.520619,?
data/beck-s,10,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,187,202,0,48.071979,51.928021,0,0.463412,0.010553,0.096959,54.12652,98.251032,2297.439215,9216.542854,-6919.103639,5.906013,23.692912,-17.786899,1021.951811,2.627125,17067.249381,0.75,6,0.028871,11,0.971129,370,0.25,2,0.352941,0.75,0.48,0.500639,0.967192,0.606757,0.48072,0.016265,0.983735,0.51928,0.455923,0.48072,0.43823,0.441457,0.921674,0.533267,0.233054,0.48072,0.046,0.886,0.04,0.88,4025958,9830798,2558456,53.213368,1.439589,?
data/beck-s,10,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,181,208,0,46.529563,53.470437,0,0.445896,0.010772,0.098791,55.243142,100.098743,2300.30843,9176.358818,-6876.050388,5.913389,23.589611,-17.676222,983.235974,2.527599,16424.911343,0.5,4,0.020997,8,0.979003,373,0.5,4,0.333333,0.5,0.4,0.393173,0.848097,0.264851,0.465296,0.019696,0.980304,0.534704,0.4329,0.465296,0.419511,0.420457,0.915817,0.517606,0.25204,0.465296,0.048,0.875,0.04,0.87,4025958,9830798,2558456,50.899743,1.362468,?
data/beck-s,10,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,185,204,0,47.557841,52.442159,0,0.457884,0.010664,0.096867,54.69024,98.141193,2303.340387,9033.782794,-6730.442408,5.921184,23.223092,-17.301909,1015.892243,2.611548,16975.750389,0.5,4,0.055118,21,0.944882,360,0.5,4,0.16,0.5,0.242424,0.257473,0.927165,0.522272,0.475578,0.01799,0.98201,0.524422,0.433407,0.475578,0.42891,0.428535,0.919109,0.545813,0.244548,0.475578,0.048,0.88,0.05,0.87,4025958,9830798,2558456,51.413882,1.51928,?
data/beck-s,10,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,193,196,0,49.614396,50.385604,0,0.478809,0.010044,0.094659,51.50919,95.907018,2300.754,9118.276877,-6817.522877,5.914535,23.4403,-17.525766,1066.041027,2.740465,17809.257898,0.625,5,0.015748,6,0.984252,375,0.375,3,0.454545,0.625,0.526316,0.52163,0.912402,0.653723,0.496144,0.017504,0.982496,0.503856,0.448532,0.496144,0.447715,0.447599,0.921123,0.563444,0.27107,0.496144,0.048,0.877,0.05,0.86,4025958,9830798,2558456,53.213368,1.40617,?
data/beck-s,10,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1556,388,165,223,0,42.525773,57.474227,0,0.403525,0.011468,0.102078,58.816076,103.434116,2294.426589,10411.534542,-8117.107953,5.913471,26.833852,-20.920381,938.700375,2.419331,15681.166712,0.5,4,0.007895,3,0.992105,377,0.5,4,0.571429,0.5,0.533333,0.525392,0.864803,0.578351,0.425258,0.023425,0.976575,0.574742,0.446071,0.425258,0.396369,0.399697,0.896398,0.518893,0.238209,0.425258,0.055,0.872,0.06,0.86,4025958,9837035,2552219,48.71134,1.360825,?
